,value
2021-02-02 16:35:36,183
2021-02-02 16:35:39,183
2021-02-02 16:35:42,183
2021-02-02 16:35:45,183
2021-02-02 16:35:48,183
2021-02-02 16:35:51,183
2021-02-02 16:35:53,182
2021-02-02 16:35:56,182
2021-02-02 16:35:58,180
2021-02-02 16:36:01,180
2021-02-02 16:36:03,182
2021-02-02 16:36:06,182
2021-02-02 16:36:08,179
2021-02-02 16:36:11,179
2021-02-02 16:36:14,179
2021-02-02 16:36:15,179
2021-02-02 16:36:18,181
2021-02-02 16:36:21,181
2021-02-02 16:36:23,182
2021-02-02 16:36:26,182
2021-02-02 16:36:29,182
2021-02-02 16:36:32,182
2021-02-02 16:36:33,177
2021-02-02 16:36:36,177
2021-02-02 16:36:38,179
2021-02-02 16:36:41,179
2021-02-02 16:36:44,179
2021-02-02 16:36:47,179
2021-02-02 16:36:48,180
2021-02-02 16:36:51,180
2021-02-02 16:36:53,181
2021-02-02 16:36:56,181
2021-02-02 16:36:59,181
2021-02-02 16:37:02,181
2021-02-02 16:37:03,178
2021-02-02 16:37:06,178
2021-02-02 16:37:09,177
2021-02-02 16:37:12,177
2021-02-02 16:37:15,177
2021-02-02 16:37:18,177
2021-02-02 16:37:21,177
2021-02-02 16:37:23,178
2021-02-02 16:37:24,178
2021-02-02 16:37:27,178
2021-02-02 16:37:28,177
2021-02-02 16:37:31,177
2021-02-02 16:37:33,176
2021-02-02 16:37:36,176
2021-02-02 16:37:39,176
2021-02-02 16:37:42,176
2021-02-02 16:37:45,176
2021-02-02 16:37:48,176
2021-02-02 16:37:51,176
2021-02-02 16:37:53,175
2021-02-02 16:37:56,175
2021-02-02 16:37:58,172
2021-02-02 16:38:01,172
2021-02-02 16:38:03,170
2021-02-02 16:38:06,170
2021-02-02 16:38:09,170
2021-02-02 16:38:12,170
2021-02-02 16:38:13,157
2021-02-02 16:38:16,157
2021-02-02 16:38:18,151
2021-02-02 16:38:21,151
2021-02-02 16:38:23,149
2021-02-02 16:38:26,149
2021-02-02 16:38:28,147
2021-02-02 16:38:29,147
2021-02-02 16:38:32,147
2021-02-02 16:38:33,148
2021-02-02 16:38:36,148
2021-02-02 16:38:38,147
2021-02-02 16:38:41,147
2021-02-02 16:38:43,146
2021-02-02 16:38:46,146
2021-02-02 16:38:48,148
2021-02-02 16:38:51,148
2021-02-02 16:38:53,147
2021-02-02 16:38:56,147
2021-02-02 16:38:59,147
2021-02-02 16:39:02,147
2021-02-02 16:39:05,147
2021-02-02 16:39:08,148
2021-02-02 16:39:11,148
2021-02-02 16:39:13,150
2021-02-02 16:39:16,150
2021-02-02 16:39:18,151
2021-02-02 16:39:21,151
2021-02-02 16:39:24,151
2021-02-02 16:39:27,151
2021-02-02 16:39:28,148
2021-02-02 16:39:31,148
2021-02-02 16:39:33,149
2021-02-02 16:39:36,149
2021-02-02 16:39:37,149
2021-02-02 16:39:38,150
2021-02-02 16:39:41,150
2021-02-02 16:39:43,147
2021-02-02 16:39:46,147
2021-02-02 16:39:48,146
2021-02-02 16:39:51,146
2021-02-02 16:39:53,145
2021-02-02 16:39:56,145
2021-02-02 16:39:59,145
2021-02-02 16:40:02,145
2021-02-02 16:40:03,146
2021-02-02 16:40:06,146
2021-02-02 16:40:08,145
2021-02-02 16:40:11,145
2021-02-02 16:40:13,147
2021-02-02 16:40:16,147
2021-02-02 16:40:18,150
2021-02-02 16:40:21,150
2021-02-02 16:40:23,151
2021-02-02 16:40:26,151
2021-02-02 16:40:28,159
2021-02-02 16:40:31,159
2021-02-02 16:40:34,159
2021-02-02 16:40:37,159
2021-02-02 16:40:38,164
2021-02-02 16:40:39,164
2021-02-02 16:40:42,164
2021-02-02 16:40:43,172
2021-02-02 16:40:46,172
2021-02-02 16:40:48,168
2021-02-02 16:40:51,168
2021-02-02 16:40:53,183
2021-02-02 16:40:56,183
2021-02-02 16:40:58,175
2021-02-02 16:41:01,175
2021-02-02 16:41:03,160
2021-02-02 16:41:06,160
2021-02-02 16:41:08,159
2021-02-02 16:41:11,159
2021-02-02 16:41:14,159
2021-02-02 16:41:17,159
2021-02-02 16:41:18,163
2021-02-02 16:41:21,163
2021-02-02 16:41:23,173
2021-02-02 16:41:26,173
2021-02-02 16:41:28,168
2021-02-02 16:41:31,168
2021-02-02 16:41:32,168
2021-02-02 16:41:33,166
2021-02-02 16:41:36,166
2021-02-02 16:41:38,165
2021-02-02 16:41:41,165
2021-02-02 16:41:43,164
2021-02-02 16:41:46,164
2021-02-02 16:41:48,168
2021-02-02 16:41:51,168
2021-02-02 16:41:53,170
2021-02-02 16:41:56,170
2021-02-02 16:41:59,170
2021-02-02 16:42:02,170
2021-02-02 16:42:05,170
2021-02-02 16:42:08,172
2021-02-02 16:42:11,172
2021-02-02 16:42:13,173
2021-02-02 16:42:16,173
2021-02-02 16:42:18,175
2021-02-02 16:42:21,175
2021-02-02 16:42:24,175
2021-02-02 16:42:27,175
2021-02-02 16:42:28,173
2021-02-02 16:42:31,173
2021-02-02 16:42:33,175
2021-02-02 16:42:36,175
2021-02-02 16:42:39,175
2021-02-02 16:42:40,175
2021-02-02 16:42:43,176
2021-02-02 16:42:46,176
2021-02-02 16:42:48,175
2021-02-02 16:42:51,175
2021-02-02 16:42:53,173
2021-02-02 16:42:56,173
2021-02-02 16:42:58,174
2021-02-02 16:43:01,174
2021-02-02 16:43:04,174
2021-02-02 16:43:07,174
2021-02-02 16:43:08,175
2021-02-02 16:43:11,175
2021-02-02 16:43:14,175
2021-02-02 16:43:17,175
2021-02-02 16:43:18,170
2021-02-02 16:43:21,170
2021-02-02 16:43:23,162
2021-02-02 16:43:26,162
2021-02-02 16:43:28,157
2021-02-02 16:43:31,157
2021-02-02 16:43:33,154
2021-02-02 16:43:36,154
2021-02-02 16:43:39,154
2021-02-02 16:43:42,154
2021-02-02 16:43:45,154
2021-02-02 16:43:48,156
2021-02-02 16:43:49,156
2021-02-02 16:43:52,156
2021-02-02 16:43:53,155
2021-02-02 16:43:56,155
2021-02-02 16:43:58,157
2021-02-02 16:44:01,157
2021-02-02 16:44:03,158
2021-02-02 16:44:06,158
2021-02-02 16:44:09,158
2021-02-02 16:44:12,158
2021-02-02 16:44:15,158
2021-02-02 16:44:18,159
2021-02-02 16:44:21,159
2021-02-02 16:44:23,162
2021-02-02 16:44:26,162
2021-02-02 16:44:28,163
2021-02-02 16:44:31,163
2021-02-02 16:44:33,160
2021-02-02 16:44:36,160
2021-02-02 16:44:39,160
2021-02-02 16:44:42,160
2021-02-02 16:44:43,166
2021-02-02 16:44:46,166
2021-02-02 16:44:48,167
2021-02-02 16:44:51,167
2021-02-02 16:44:53,163
2021-02-02 16:44:56,163
2021-02-02 16:44:57,163
2021-02-02 16:44:58,160
2021-02-02 16:45:01,160
2021-02-02 16:45:03,159
2021-02-02 16:45:06,159
2021-02-02 16:45:08,162
2021-02-02 16:45:11,162
2021-02-02 16:45:13,168
2021-02-02 16:45:16,168
2021-02-02 16:45:18,166
2021-02-02 16:45:21,166
2021-02-02 16:45:23,168
2021-02-02 16:45:26,168
2021-02-02 16:45:28,169
2021-02-02 16:45:31,169
2021-02-02 16:45:33,173
2021-02-02 16:45:36,173
2021-02-02 16:45:38,175
2021-02-02 16:45:41,175
2021-02-02 16:45:43,171
2021-02-02 16:45:46,171
2021-02-02 16:45:48,166
2021-02-02 16:45:51,166
2021-02-02 16:45:53,167
2021-02-02 16:45:56,167
2021-02-02 16:45:58,165
2021-02-02 16:46:01,165
2021-02-02 16:46:02,165
2021-02-02 16:46:03,167
2021-02-02 16:46:06,167
2021-02-02 16:46:08,166
2021-02-02 16:46:11,166
2021-02-02 16:46:13,165
2021-02-02 16:46:16,165
2021-02-02 16:46:18,168
2021-02-02 16:46:21,168
2021-02-02 16:46:24,168
2021-02-02 16:46:27,168
2021-02-02 16:46:28,167
2021-02-02 16:46:31,167
2021-02-02 16:46:33,168
2021-02-02 16:46:36,168
2021-02-02 16:46:38,164
2021-02-02 16:46:41,164
2021-02-02 16:46:43,165
2021-02-02 16:46:46,165
2021-02-02 16:46:48,174
2021-02-02 16:46:51,174
2021-02-02 16:46:53,186
2021-02-02 16:46:56,186
2021-02-02 16:46:58,183
2021-02-02 16:47:01,183
2021-02-02 16:47:02,183
2021-02-02 16:47:03,182
2021-02-02 16:47:06,182
2021-02-02 16:47:09,182
2021-02-02 16:47:12,182
2021-02-02 16:47:13,181
2021-02-02 16:47:16,181
2021-02-02 16:47:18,173
2021-02-02 16:47:21,173
2021-02-02 16:47:23,165
2021-02-02 16:47:26,165
2021-02-02 16:47:29,165
2021-02-02 16:47:32,165
2021-02-02 16:47:33,164
2021-02-02 16:47:36,164
2021-02-02 16:47:38,165
2021-02-02 16:47:41,165
2021-02-02 16:47:43,164
2021-02-02 16:47:46,164
2021-02-02 16:47:49,164
2021-02-02 16:47:52,164
2021-02-02 16:47:53,166
2021-02-02 16:47:56,166
2021-02-02 16:47:58,167
2021-02-02 16:48:01,167
2021-02-02 16:48:03,168
2021-02-02 16:48:06,168
2021-02-02 16:48:07,168
2021-02-02 16:48:08,169
2021-02-02 16:48:11,169
2021-02-02 16:48:13,172
2021-02-02 16:48:16,172
2021-02-02 16:48:18,173
2021-02-02 16:48:21,173
2021-02-02 16:48:23,174
2021-02-02 16:48:26,174
2021-02-02 16:48:28,173
2021-02-02 16:48:31,173
2021-02-02 16:48:34,173
2021-02-02 16:48:37,173
2021-02-02 16:48:38,172
2021-02-02 16:48:41,172
2021-02-02 16:48:43,171
2021-02-02 16:48:46,171
2021-02-02 16:48:48,170
2021-02-02 16:48:51,170
2021-02-02 16:48:54,170
2021-02-02 16:48:57,170
2021-02-02 16:48:58,169
2021-02-02 16:49:01,169
2021-02-02 16:49:03,168
2021-02-02 16:49:06,168
2021-02-02 16:49:09,168
2021-02-02 16:49:12,168
2021-02-02 16:49:13,169
2021-02-02 16:49:16,169
2021-02-02 16:49:18,170
2021-02-02 16:49:21,170
2021-02-02 16:49:23,167
2021-02-02 16:49:26,167
2021-02-02 16:49:28,168
2021-02-02 16:49:31,168
2021-02-02 16:49:33,174
2021-02-02 16:49:36,174
2021-02-02 16:49:38,175
2021-02-02 16:49:41,175
2021-02-02 16:49:43,177
2021-02-02 16:49:46,177
2021-02-02 16:49:48,175
2021-02-02 16:49:51,175
2021-02-02 16:49:53,173
2021-02-02 16:49:56,173
2021-02-02 16:49:58,172
2021-02-02 16:50:01,172
2021-02-02 16:50:03,173
2021-02-02 16:50:06,173
2021-02-02 16:50:08,175
2021-02-02 16:50:11,175
2021-02-02 16:50:13,173
2021-02-02 16:50:16,173
2021-02-02 16:50:18,172
2021-02-02 16:50:19,172
2021-02-02 16:50:22,172
2021-02-02 16:50:23,167
2021-02-02 16:50:26,167
2021-02-02 16:50:28,170
2021-02-02 16:50:31,170
2021-02-02 16:50:34,170
2021-02-02 16:50:37,170
2021-02-02 16:50:38,173
2021-02-02 16:50:41,173
2021-02-02 16:50:43,171
2021-02-02 16:50:46,171
2021-02-02 16:50:47,176
2021-02-02 16:50:50,176
2021-02-02 16:50:52,172
2021-02-02 16:50:55,172
2021-02-02 16:50:57,175
2021-02-02 16:51:00,175
2021-02-02 16:51:02,184
2021-02-02 16:51:05,184
2021-02-02 16:51:07,180
2021-02-02 16:51:10,180
2021-02-02 16:51:12,179
2021-02-02 16:51:15,179
2021-02-02 16:51:17,183
2021-02-02 16:51:20,183
2021-02-02 16:51:21,183
2021-02-02 16:51:22,188
2021-02-02 16:51:25,188
2021-02-02 16:51:27,201
2021-02-02 16:51:30,201
2021-02-02 16:51:32,193
2021-02-02 16:51:35,193
2021-02-02 16:51:37,191
2021-02-02 16:51:40,191
2021-02-02 16:51:42,184
2021-02-02 16:51:45,184
2021-02-02 16:51:47,181
2021-02-02 16:51:50,181
2021-02-02 16:51:52,180
2021-02-02 16:51:55,180
2021-02-02 16:51:57,181
2021-02-02 16:52:00,181
2021-02-02 16:52:02,179
2021-02-02 16:52:05,179
2021-02-02 16:52:07,178
2021-02-02 16:52:10,178
2021-02-02 16:52:12,173
2021-02-02 16:52:15,173
2021-02-02 16:52:17,175
2021-02-02 16:52:20,175
2021-02-02 16:52:22,171
2021-02-02 16:52:23,171
2021-02-02 16:52:26,171
2021-02-02 16:52:27,170
2021-02-02 16:52:30,170
2021-02-02 16:52:32,174
2021-02-02 16:52:35,174
2021-02-02 16:52:37,180
2021-02-02 16:52:40,180
2021-02-02 16:52:43,180
2021-02-02 16:52:46,180
2021-02-02 16:52:49,180
2021-02-02 16:52:52,179
2021-02-02 16:52:55,179
2021-02-02 16:52:57,180
2021-02-02 16:53:00,180
2021-02-02 16:53:02,181
2021-02-02 16:53:05,181
2021-02-02 16:53:07,180
2021-02-02 16:53:10,180
2021-02-02 16:53:12,177
2021-02-02 16:53:15,177
2021-02-02 16:53:17,189
2021-02-02 16:53:20,189
2021-02-02 16:53:22,198
2021-02-02 16:53:25,198
2021-02-02 16:53:26,198
2021-02-02 16:53:27,197
2021-02-02 16:53:30,197
2021-02-02 16:53:33,197
2021-02-02 16:53:36,197
2021-02-02 16:53:37,189
2021-02-02 16:53:40,189
2021-02-02 16:53:42,176
2021-02-02 16:53:45,176
2021-02-02 16:53:47,172
2021-02-02 16:53:50,172
2021-02-02 16:53:52,180
2021-02-02 16:53:54,179
2021-02-02 16:53:57,176
2021-02-02 16:54:00,176
2021-02-02 16:54:02,175
2021-02-02 16:54:05,175
2021-02-02 16:54:07,174
2021-02-02 16:54:10,174
2021-02-02 16:54:12,171
2021-02-02 16:54:15,171
2021-02-02 16:54:16,170
2021-02-02 16:54:17,166
2021-02-02 16:54:20,166
2021-02-02 16:54:22,164
2021-02-02 16:54:23,164
2021-02-02 16:54:26,164
2021-02-02 16:54:27,161
2021-02-02 16:54:30,160
2021-02-02 16:54:32,159
2021-02-02 16:54:35,159
2021-02-02 16:54:37,151
2021-02-02 16:54:40,151
2021-02-02 16:54:42,148
2021-02-02 16:54:45,148
2021-02-02 16:54:47,146
2021-02-02 16:54:50,146
2021-02-02 16:54:52,143
2021-02-02 16:54:55,143
2021-02-02 16:54:57,140
2021-02-02 16:55:00,140
2021-02-02 16:55:02,138
2021-02-02 16:55:05,138
2021-02-02 16:55:08,138
2021-02-02 16:55:11,138
2021-02-02 16:55:14,138
2021-02-02 16:55:17,139
2021-02-02 16:55:18,138
2021-02-02 16:55:21,138
2021-02-02 16:55:22,137
2021-02-02 16:55:25,137
2021-02-02 16:55:26,136
2021-02-02 16:55:27,136
2021-02-02 16:55:30,136
2021-02-02 16:55:32,134
2021-02-02 16:55:35,133
2021-02-02 16:55:37,134
2021-02-02 16:55:40,134
2021-02-02 16:55:41,133
2021-02-02 16:55:42,134
2021-02-02 16:55:45,133
2021-02-02 16:55:47,134
2021-02-02 16:55:50,134
2021-02-02 16:55:53,134
2021-02-02 16:55:56,134
2021-02-02 16:55:57,136
2021-02-02 16:55:58,135
2021-02-02 16:56:01,135
2021-02-02 16:56:02,139
2021-02-02 16:56:05,139
2021-02-02 16:56:07,140
2021-02-02 16:56:10,140
2021-02-02 16:56:12,139
2021-02-02 16:56:15,139
2021-02-02 16:56:17,138
2021-02-02 16:56:20,138
2021-02-02 16:56:22,135
2021-02-02 16:56:25,135
2021-02-02 16:56:28,135
2021-02-02 16:56:29,135
2021-02-02 16:56:32,135
2021-02-02 16:56:35,135
2021-02-02 16:56:37,134
2021-02-02 16:56:38,133
2021-02-02 16:56:41,133
2021-02-02 16:56:42,134
2021-02-02 16:56:45,134
2021-02-02 16:56:48,134
2021-02-02 16:56:51,134
2021-02-02 16:56:54,134
2021-02-02 16:56:57,133
2021-02-02 16:57:00,133
2021-02-02 16:57:02,132
2021-02-02 16:57:05,132
2021-02-02 16:57:07,133
2021-02-02 16:57:10,133
2021-02-02 16:57:13,133
2021-02-02 16:57:16,133
2021-02-02 16:57:19,133
2021-02-02 16:57:22,133
2021-02-02 16:57:25,133
2021-02-02 16:57:27,131
2021-02-02 16:57:30,131
2021-02-02 16:57:32,129
2021-02-02 16:57:35,129
2021-02-02 16:57:37,131
2021-02-02 16:57:38,131
2021-02-02 16:57:41,131
2021-02-02 16:57:42,130
2021-02-02 16:57:45,130
2021-02-02 16:57:47,131
2021-02-02 16:57:50,131
2021-02-02 16:57:52,133
2021-02-02 16:57:55,133
2021-02-02 16:57:57,131
2021-02-02 16:58:00,131
2021-02-02 16:58:02,130
2021-02-02 16:58:05,130
2021-02-02 16:58:07,129
2021-02-02 16:58:10,129
2021-02-02 16:58:12,130
2021-02-02 16:58:15,130
2021-02-02 16:58:17,127
2021-02-02 16:58:20,127
2021-02-02 16:58:22,125
2021-02-02 16:58:25,124
2021-02-02 16:58:28,124
2021-02-02 16:58:31,124
2021-02-02 16:58:32,126
2021-02-02 16:58:35,126
2021-02-02 16:58:37,130
2021-02-02 16:58:40,130
2021-02-02 16:58:42,131
2021-02-02 16:58:43,131
2021-02-02 16:58:46,131
2021-02-02 16:58:47,124
2021-02-02 16:58:50,124
2021-02-02 16:58:52,130
2021-02-02 16:58:55,130
2021-02-02 16:58:57,129
2021-02-02 16:59:00,129
2021-02-02 16:59:02,130
2021-02-02 16:59:05,130
2021-02-02 16:59:07,131
2021-02-02 16:59:10,131
2021-02-02 16:59:12,132
2021-02-02 16:59:15,132
2021-02-02 16:59:17,130
2021-02-02 16:59:20,130
2021-02-02 16:59:22,129
2021-02-02 16:59:25,129
2021-02-02 16:59:27,130
2021-02-02 16:59:30,130
2021-02-02 16:59:32,126
2021-02-02 16:59:35,126
2021-02-02 16:59:37,124
2021-02-02 16:59:40,124
2021-02-02 16:59:42,122
2021-02-02 16:59:45,122
2021-02-02 16:59:47,120
2021-02-02 16:59:48,120
2021-02-02 16:59:51,120
2021-02-02 16:59:52,119
2021-02-02 16:59:55,119
2021-02-02 16:59:57,118
2021-02-02 17:00:00,118
2021-02-02 17:00:03,118
2021-02-02 17:00:04,117
2021-02-02 17:00:07,117
2021-02-02 17:00:10,117
2021-02-02 17:00:12,118
2021-02-02 17:00:15,118
2021-02-02 17:00:18,118
2021-02-02 17:00:21,118
2021-02-02 17:00:24,118
2021-02-02 17:00:26,117
2021-02-02 17:00:27,119
2021-02-02 17:00:30,119
2021-02-02 17:00:32,121
2021-02-02 17:00:35,121
2021-02-02 17:00:38,121
2021-02-02 17:00:41,121
2021-02-02 17:00:44,121
2021-02-02 17:00:47,119
2021-02-02 17:00:50,119
2021-02-02 17:00:52,118
2021-02-02 17:00:55,118
2021-02-02 17:00:56,118
2021-02-02 17:00:57,117
2021-02-02 17:01:00,117
2021-02-02 17:01:03,117
2021-02-02 17:01:06,117
2021-02-02 17:01:09,117
2021-02-02 17:01:12,117
2021-02-02 17:01:20,122
2021-02-02 17:01:25,119
